,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
18000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
19800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
21600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
23400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
25200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
27000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
28800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
30600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
32400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
34200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
36000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
37800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
39600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
41400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
43200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
45000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
46800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
48600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
50400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
52200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
54000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
55800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
57600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
59400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
61200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
63000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
64800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
66600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
68400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
70200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
72000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
73800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
75600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
77400,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
79200,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
81000,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
82800,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
84600,1.539623,1.4709507,0.5948897,0.58485913,0.5289174,0.4513701,0.34720337,0.30476442,0.26425603,0.1543224,0.11574179,0.07253061,0.06942524,0.021972392,0.00036677823,0.037363425,-0.105145656,-0.20892626,-0.21355689,0.59691787,0.109180674,0.037422284,0.38935655,0.2509344,0.18766208,-0.08418387,-0.01473936,0.0138107,0.0577888,0.035410963,0.0076331263,-0.02014471,0.028247548,0.0903615
86400,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
