,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
18000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
19800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
21600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
23400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
25200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
27000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
28800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
30600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
32400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
34200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
36000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
37800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
39600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
41400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
43200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
45000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
46800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
48600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
50400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
52200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
54000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
55800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
57600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
59400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
61200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
63000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
64800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
66600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
68400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
70200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
72000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
73800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
75600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
77400,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
79200,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
81000,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
82800,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
84600,1.5474207,1.4787484,0.595796,0.5857653,0.5298236,0.45227635,0.3481096,0.30567068,0.2651623,0.1543224,0.11574179,0.07253061,0.07033148,0.022878638,0.0012730212,0.038260695,-0.1050052,-0.20878582,-0.21341643,0.60394984,0.109180674,0.037422284,0.39638853,0.25674355,0.1934713,-0.082380354,-0.012935849,0.01561421,0.05901159,0.03663375,0.008855909,-0.018921928,0.027024763,0.09797421
86400,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
