,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
18000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
19800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
21600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
23400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
25200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
27000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
28800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
30600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
32400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
34200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
36000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
37800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
39600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
41400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
43200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
45000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
46800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
48600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
50400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
52200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
54000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
55800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
57600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
59400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
61200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
63000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
64800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
66600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
68400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
70200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
72000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
73800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
75600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
77400,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
79200,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
81000,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
82800,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
84600,1.5448757,1.4762036,0.6000593,0.59002864,0.53408694,0.45653963,0.35237288,0.30993393,0.26942557,0.1543224,0.11574179,0.07253061,0.06830415,0.020851316,-0.0007542997,0.038091734,-0.10483624,-0.20861687,-0.21324748,0.59731066,0.109180674,0.037422284,0.38974932,0.25130105,0.18802877,-0.08457664,-0.015132131,0.013417928,0.057814892,0.03543706,0.0076592197,-0.020118618,0.028221454,0.0903354
86400,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542872,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
