,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,1
0,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
1800,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
3600,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
5400,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
7200,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
9000,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
10800,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
12600,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
14400,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
16200,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
18000,0.06867229,0.06558617,0.010030617,0.05594173,0.07754729,0.10416673,0.04243895,0.040508393,0.04226719,0.038580615,0.04321117,0.07253061,0.047452837,0.021605615,0.023919504,0.06674451,0.10378062,0.0046306164,0.09838062,0.0717584,0.037422284,0.080633394,0.06327228,0.013116727,0.0694445,0.02855006,0.022377837,0.027777838,0.027777838,0.008102837,0.062113944,-1.540344
