,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
32400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
34200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
36000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
37800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
39600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
41400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
43200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
45000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
46800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
48600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
50400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
52200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
54000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
55800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
57600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
59400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
61200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
63000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
64800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
66600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
68400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
70200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
72000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
73800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
75600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
77400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
79200,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
81000,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
82800,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
84600,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
86400,1.5398307,1.4711583,0.594932,0.5849014,0.5289597,0.4514124,0.34724566,0.3048067,0.26429832,0.1543224,0.11574179,0.07253061,0.06946751,0.022014666,0.00040905148,0.037292164,-0.105282016,-0.20906262,-0.21369325,0.59694684,0.109180674,0.037422284,0.38938555,0.25096145,0.18768916,-0.08421286,-0.014768349,0.013781711,0.057790726,0.035412885,0.0076350523,-0.020142784,0.028245624,0.090359576
